Id,_ITEM,_PROCODE,_PROGROUP,_STARTDATE,_ENDDATE,_Duration,_%MKT
1,100002,43949,Stamp,5/1/2021,15/2/2021,42,4%
2,100002,44170,Limited Time,11/1/2021,28/2/2021,49,3.50%
3,200078,41341,Picnic,24/1/2021,3/2/2021,11,1.50%
4,200078,41406,Point,24/1/2021,3/2/2021,11,1%
5,200078,41407,Point,24/1/2021,3/2/2021,11,1%
6,200078,41549,Sampling,24/1/2021,3/2/2021,11,0.50%
7,200078,41550,Sampling,24/1/2021,3/2/2021,11,0.50%
8,300278,41341,Picnic,24/1/2021,3/2/2021,11,1.50%
9,300416,41341,Picnic,24/1/2021,3/2/2021,11,1.50%
10,1900020,33505,Alipay,2/1/2021,23/2/2021,53,3%
11,1900020,36073,SI Food,24/1/2021,23/2/2021,31,2%
12,1900020,43940,Stamp,5/1/2021,15/2/2021,42,4%
13,1900125,33505,Alipay,2/1/2021,23/2/2021,53,3%
14,1900143,33505,Alipay,2/1/2021,23/2/2021,53,3%
15,1900160,34769,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
16,1900160,34905,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
17,1900160,35688,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
18,1900160,36399,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
19,1900180,40562,Save More,7/1/2021,23/2/2021,48,4.50%
20,3000053,33272,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
21,3000053,33645,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
22,3000053,34176,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
23,3000053,34487,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
24,3000053,35317,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
25,3000053,35886,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
26,3000062,35017,SI Food,1/1/2021,23/2/2021,54,2%
27,3000062,38426,Bowl,24/1/2021,3/2/2021,11,1.25%
28,3000062,40177,Special Offer 20 Baht,24/1/2021,3/2/2021,11,5%
29,3000062,40712,Special Offer 20 Baht,24/1/2021,3/2/2021,11,5%
30,3000062,40749,All Customer,1/1/2021,3/2/2021,34,3.75%
31,3000062,40751,Discount 30%,1/1/2021,3/2/2021,34,2.25%
32,3000062,41077,Special Offer 20 Baht,24/1/2021,3/2/2021,11,5%
33,3000062,41414,Prize,29/1/2021,28/2/2021,31,4.75%
34,3000062,41415,Prize,29/1/2021,28/2/2021,31,4.75%
35,3000062,41800,Screen to store CH3,13/1/2021,23/2/2021,42,1.15%
36,3000066,36822,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
37,3000066,37763,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
38,3000066,38426,Bowl,24/1/2021,3/2/2021,11,1.25%
39,3000066,38993,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
40,3000066,40749,All Customer,1/1/2021,3/2/2021,34,3.75%
41,3000066,40751,Discount 30%,1/1/2021,3/2/2021,34,2.25%
42,3000066,41414,Prize,29/1/2021,28/2/2021,31,4.75%
43,3000066,41415,Prize,29/1/2021,28/2/2021,31,4.75%
44,3000066,41639,Discount 30% Member Day,7/1/2021,11/2/2021,36,5%
45,3000221,40198,Coupon,24/1/2021,3/2/2021,11,5%
46,3000221,41898,Discount 30% Discount 1฿.,24/1/2021,3/2/2021,11,5%
47,3000221,41899,7Card Discount 1฿.,24/1/2021,3/2/2021,11,2.75%
48,3000317,36822,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
49,3000317,37763,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
50,3000317,38426,Bowl,24/1/2021,3/2/2021,11,1.25%
51,3000317,38993,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
52,3000317,40749,All Customer,1/1/2021,3/2/2021,34,3.75%
53,3000317,40751,Discount 30%,1/1/2021,3/2/2021,34,2.25%
54,3000317,41414,Prize,29/1/2021,28/2/2021,31,4.75%
55,3000317,41415,Prize,29/1/2021,28/2/2021,31,4.75%
56,3000317,41639,Discount 30% Member Day,7/1/2021,11/2/2021,36,5%
57,3000402,8587,Root,25/1/2021,28/2/2021,35,2.15%
58,3000406,33271,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
59,3000406,33643,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
60,3000406,34175,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
61,3000406,34486,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
62,3000406,35310,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
63,3000406,35885,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
64,3000406,36823,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
65,3000406,37764,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
66,3000406,38426,Bowl,24/1/2021,3/2/2021,11,1.25%
67,3000406,38994,Get 1 Buy 1,24/1/2021,23/2/2021,31,2.50%
68,3000406,40749,All Customer,1/1/2021,3/2/2021,34,3.75%
69,3000406,40751,Discount 30%,1/1/2021,3/2/2021,34,2.25%
70,3000406,41414,Prize,29/1/2021,28/2/2021,31,4.75%
71,3000406,41415,Prize,29/1/2021,28/2/2021,31,4.75%
72,3000406,44347,Berverage,20/1/2021,23/2/2021,35,1%
73,3001304,35113,Line+FB+App+Web,8/1/2021,12/2/2021,36,5%
74,3001304,35114,Line+FB+App+Web,8/1/2021,12/2/2021,36,5%
75,3001304,35121,Line+FB+App+Web,8/1/2021,12/2/2021,36,5%
76,3001304,35122,Line+FB+App+Web,8/1/2021,12/2/2021,36,5%
77,3001304,35568,Get 1 Buy 1,8/1/2021,12/2/2021,36,2.50%
78,3001304,35569,Get 1 Buy 1,8/1/2021,12/2/2021,36,2.50%
